Flt_No,Flt_Dt,AC_Reg,Dep_Stn,Arr_Stn,Pay_Max,Pay_Act,ZFW_Max,ZFW_Act,Take_Off_Fuel,TOW_Max,TOW_Act,Trip_Fuel,LW_Max,LW_Act,Pax_F,Pax_C,Pax_Y,Pax_Male,Pax_Female,Pax_Child,Pax_Infant,Pax_Load,Load_Comp,Bag_Load,Cargo_Load,Mail_Load,Engg_Load,Dry_Op_Wt,Cockpit_Crew,Cabin_Crew,Pad_F,Pad_C,Pad_Y,LDM_Dt,RMK,UndLoadBefLMC,ThruBagLoad,ThruCargoLoad,ThruMailLoad,Leg_No,Flt_No_Flt_Dt_Dep_Stn_Arr_Stn
9I0506,2019-05-24,VTAIZ,AGX,COK,4199,3777,21000,17709,2080,20211,19789,800,22350,18989,0,0,45,26,19,0,2,3395,382,382,0,0,0,13932,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050624/05/2019AGXCOK
9I0506,2019-05-24,VTAIZ,COK,BLR,6768,4472,21000,18404,2300,23000,20704,1000,22350,19704,0,0,55,28,27,0,0,4125,347,347,0,0,0,13932,2,3,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I050624/05/2019COKBLR
9I0506,2019-05-25,VTAIZ,AGX,COK,4219,1145,21000,15077,2060,20211,17137,800,22350,16337,0,0,14,11,3,0,0,1050,95,91,0,4,0,13932,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050625/05/2019AGXCOK
9I0506,2019-05-25,VTAIZ,COK,BLR,6868,3848,21000,17780,2200,23000,19980,957,22350,19023,0,0,49,26,18,5,2,3495,353,353,0,0,0,13932,2,3,0,0,3,1900-01-01 00:00:00,   ,,,,,,9I050625/05/2019COKBLR
9I0506,2019-05-26,VTAIZ,AGX,COK,5168,1859,21000,15791,2100,21200,17891,800,22350,17091,0,0,22,20,2,0,0,1650,209,185,0,24,0,13932,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050626/05/2019AGXCOK
9I0506,2019-05-26,VTAIZ,COK,BLR,6768,4198,21000,18130,2300,23000,20430,957,22350,19473,0,0,52,36,13,3,0,3780,418,403,0,0,0,13932,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050626/05/2019COKBLR
9I0506,2019-05-27,VTAIZ,AGX,COK,5228,911,21000,14843,2040,21200,16883,800,22350,16083,0,0,11,10,1,0,1,835,76,76,0,0,0,13932,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050627/05/2019AGXCOK
9I0506,2019-05-27,VTAIZ,COK,BLR,6768,4995,21000,18927,2300,23000,21227,900,22350,20327,0,0,64,38,20,6,1,4570,425,413,0,0,0,13932,2,3,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I050627/05/2019COKBLR
9I0506,2019-05-28,VTAIZ,AGX,COK,5178,1324,21000,15256,2090,21200,17346,800,22350,16546,0,0,16,13,2,1,1,1170,154,139,15,0,0,13932,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050628/05/2019AGXCOK
9I0506,2019-05-28,VTAIZ,COK,BLR,6668,5188,21000,19120,2400,23000,21520,960,22350,20560,0,0,66,36,22,8,3,4660,528,528,0,0,0,13932,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050628/05/2019COKBLR
9I0506,2019-05-29,VTAIZ,AGX,COK,5218,1669,21000,15601,2050,21200,17651,800,22350,16851,0,0,21,18,3,0,0,1575,94,81,0,13,0,13932,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050629/05/2019AGXCOK
9I0506,2019-05-29,VTAIZ,COK,BLR,6768,4137,21000,18069,2300,23000,20369,900,22350,19469,0,0,51,23,25,3,5,3755,382,369,0,0,0,13932,2,3,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050629/05/2019COKBLR
9I0506,2019-05-30,VTAIZ,AGX,COK,5268,2465,21000,16397,2000,21200,18397,719,22350,17678,0,0,29,22,7,0,2,2195,270,270,0,0,0,13932,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050630/05/2019AGXCOK
9I0506,2019-05-30,VTAIZ,COK,BLR,6668,4213,21000,18145,2400,23000,20545,957,22350,19588,0,0,49,36,13,0,1,3685,528,528,0,0,0,13932,2,3,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050630/05/2019COKBLR
9I0506,2019-05-31,VTAIZ,AGX,COK,5238,1580,21000,15512,2030,21200,17542,800,22350,16742,0,0,19,17,2,0,1,1435,145,145,0,0,0,13932,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050631/05/2019AGXCOK
9I0506,2019-05-31,VTAIZ,COK,BLR,6768,3798,21000,17730,2300,23000,20030,960,22350,19070,0,0,47,28,16,3,1,3415,383,378,0,0,0,13932,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050631/05/2019COKBLR
9I0509,2019-05-02,VTRKF,BLR,HBX,5589,3442,21000,17253,2400,21800,19653,917,22350,18736,0,0,44,28,14,2,0,3220,222,222,0,0,0,13811,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050902/05/2019BLRHBX
9I0509,2019-05-03,VTRKF,BLR,HBX,5789,3848,21000,17659,2400,22000,20059,917,22350,19142,0,0,48,37,11,0,1,3610,238,237,1,0,0,13811,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050903/05/2019BLRHBX
9I0509,2019-05-05,VTRKF,BLR,HBX,5889,4935,21000,18746,2200,21900,20946,917,22350,20029,0,0,63,39,17,7,3,4475,460,460,0,0,0,13811,2,2,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I050905/05/2019BLRHBX
9I0509,2019-05-06,VTRKF,BLR,HBX,5989,3980,21000,17791,2200,22000,19991,917,22350,19074,0,0,49,39,10,0,0,3675,305,305,0,0,0,13811,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I050906/05/2019BLRHBX
9I0509,2019-05-09,VTRKF,BLR,HBX,5604,4831,21000,18727,2400,21900,21127,917,22350,20210,0,0,62,44,14,4,0,4490,341,341,0,0,0,13896,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050909/05/2019BLRHBX
9I0509,2019-05-10,VTRKF,BLR,HBX,5489,4606,21000,18417,2200,21500,20617,917,22350,19700,0,0,58,32,24,2,1,4280,326,326,0,0,0,13811,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050910/05/2019BLRHBX
9I0509,2019-05-12,VTRKF,BLR,HBX,6289,4059,21000,17870,2400,22500,20270,917,22350,19353,0,0,50,36,9,5,1,3560,499,374,125,0,0,13811,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050912/05/2019BLRHBX
9I0509,2019-05-13,VTRKF,BLR,HBX,6704,3120,21000,17016,2400,23000,19416,917,22350,18499,0,0,39,29,8,2,0,2845,275,272,3,0,0,13896,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I050913/05/2019BLRHBX
9I0509,2019-05-16,     ,BLR,HBX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I050916/05/2019BLRHBX
9I0509,2019-05-17,     ,BLR,HBX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I050917/05/2019BLRHBX
9I0509,2019-05-19,     ,BLR,HBX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I050919/05/2019BLRHBX
9I0509,2019-05-20,     ,BLR,HBX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I050920/05/2019BLRHBX
9I0510,2019-05-02,VTRKF,HBX,BLR,6889,2448,21000,16259,2200,22900,18459,936,22350,17523,0,0,32,26,5,1,0,2360,88,88,0,0,0,13811,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051002/05/2019HBXBLR
9I0510,2019-05-03,VTRKF,HBX,BLR,6889,3103,21000,16914,2200,22900,19114,936,22350,18178,0,0,40,29,10,1,2,2980,123,123,0,0,0,13811,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051003/05/2019HBXBLR
9I0510,2019-05-09,VTRKF,HBX,BLR,6804,2740,21000,16636,2300,23000,18936,936,22350,18000,0,0,36,28,5,3,0,2580,160,160,0,0,0,13896,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051009/05/2019HBXBLR
9I0510,2019-05-10,VTRKF,HBX,BLR,6699,4847,21000,18743,2100,22695,20843,938,22350,19905,0,0,61,45,15,1,0,4535,312,312,0,0,0,13896,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051010/05/2019HBXBLR
9I0510,2019-05-16,     ,HBX,BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I051016/05/2019HBXBLR
9I0510,2019-05-17,     ,HBX,BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I051017/05/2019HBXBLR
9I0510,2019-05-19,     ,HBX,BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I051019/05/2019HBXBLR
9I0510,2019-05-20,     ,HBX,BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I051020/05/2019HBXBLR
9I0513,2019-05-01,VTRKF,BLR,IXG,6189,4242,21000,18053,2500,22500,20553,850,22350,19703,0,0,53,33,16,4,1,3825,417,417,0,0,0,13811,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051301/05/2019BLRIXG
9I0513,2019-05-04,VTRKF,BLR,IXG,5589,3630,21000,17441,2500,21900,19941,850,22350,19091,0,0,45,31,10,4,1,3225,405,405,0,0,0,13811,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051304/05/2019BLRIXG
9I0513,2019-05-07,VTRKF,BLR,IXG,6104,3172,21000,17068,2500,22500,19568,850,22350,18718,0,0,40,28,10,2,0,2920,252,252,0,0,0,13896,3,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051307/05/2019BLRIXG
9I0513,2019-05-08,VTRKF,BLR,IXG,5889,3783,21000,17594,2300,22000,19894,850,22350,19044,0,0,47,31,14,2,0,3445,338,338,0,0,0,13811,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051308/05/2019BLRIXG
9I0513,2019-05-11,VTRKF,BLR,IXG,6404,3805,21000,17701,2500,22800,20201,850,22350,19351,0,0,47,28,18,1,0,3485,320,319,1,0,0,13896,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051311/05/2019BLRIXG
9I0513,2019-05-14,     ,BLR,IXG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I051314/05/2019BLRIXG
9I0513,2019-05-15,VTRKF,BLR,IXG,5604,4734,21000,18630,2300,21800,20930,859,22350,20071,0,0,58,44,9,5,2,4301,433,432,1,0,0,13896,3,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051315/05/2019BLRIXG
9I0513,2019-05-16,VTRKF,BLR,IXG,5454,3396,21000,17292,2300,21650,19592,859,22350,18733,0,0,43,34,5,4,0,3163,233,233,0,0,0,13896,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051316/05/2019BLRIXG
9I0513,2019-05-16,VTRKF,IXG,PNQ,4938,2057,21000,15868,1900,20649,17768,646,22350,17122,0,0,25,18,6,1,0,1888,169,130,0,0,0,13811,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051316/05/2019IXGPNQ
9I0513,2019-05-17,VTRKF,BLR,IXG,5654,3950,21000,17846,2400,21950,20246,859,22350,19387,0,0,48,33,12,3,1,3595,355,355,0,0,0,13896,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051317/05/2019BLRIXG
9I0513,2019-05-17,VTRKF,IXG,PNQ,6169,4364,21000,18175,1900,21880,20075,650,22350,19425,0,0,55,35,16,4,1,4061,303,203,0,0,0,13811,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051317/05/2019IXGPNQ
9I0513,2019-05-18,VTRKF,BLR,IXG,5604,4874,21000,18770,2300,21800,21070,859,22350,20211,0,0,60,32,24,4,1,4482,392,392,0,0,0,13896,3,2,0,0,3,1900-01-01 00:00:00,   ,,,,,,9I051318/05/2019BLRIXG
9I0513,2019-05-19,VTRKF,BLR,IXG,5904,4337,21000,18233,2000,21800,20233,859,22350,19374,0,0,53,40,13,0,0,4081,256,256,0,0,0,13896,3,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051319/05/2019BLRIXG
9I0513,2019-05-19,VTRKF,IXG,PNQ,6089,4928,21000,18739,2000,21900,20739,670,22350,20069,0,0,60,37,22,1,0,4583,345,199,0,0,0,13811,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051319/05/2019IXGPNQ
9I0513,2019-05-20,VTRKF,BLR,IXG,5804,4240,21000,18136,2100,21800,20236,859,22350,19377,0,0,52,35,16,1,0,3860,380,380,0,0,0,13896,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051320/05/2019BLRIXG
9I0513,2019-05-21,VTRKF,BLR,IXG,5804,4623,21000,18519,2100,21800,20619,859,22350,19760,0,0,58,47,10,1,1,4320,303,303,0,0,0,13896,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051321/05/2019BLRIXG
9I0513,2019-05-22,VTAIZ,BLR,IXG,5553,5547,21000,19394,2400,21800,21794,850,22350,20944,0,0,63,49,13,1,0,4814,733,726,7,0,0,13847,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051322/05/2019BLRIXG
9I0513,2019-05-22,VTAIZ,IXG,PNQ,6331,3699,21000,17546,2000,22178,19546,646,22350,18900,0,0,47,29,13,5,1,3430,269,244,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051322/05/2019IXGPNQ
9I0513,2019-05-23,VTAIZ,BLR,IXG,5853,4636,21000,18483,2400,22100,20883,859,22350,20024,0,0,56,37,17,2,1,4248,388,388,0,0,0,13847,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051323/05/2019BLRIXG
9I0513,2019-05-23,VTAIZ,IXG,PNQ,6087,4039,21000,17886,2400,22334,20286,650,22350,19636,0,0,51,30,15,6,1,3687,352,259,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051323/05/2019IXGPNQ
9I0513,2019-05-24,VTAIZ,BLR,IXG,5603,4798,21000,18645,2500,21950,21145,850,22350,20295,0,0,60,33,21,6,2,4280,518,518,0,0,0,13847,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051324/05/2019BLRIXG
9I0513,2019-05-24,VTAIZ,IXG,PNQ,6137,4742,21000,18589,1900,21884,20489,646,22350,19843,0,0,59,31,22,6,2,4283,459,232,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051324/05/2019IXGPNQ
9I0513,2019-05-25,VTAIZ,BLR,IXG,5818,4698,21000,18630,2500,22250,21130,850,22350,20280,0,0,57,33,22,2,2,4215,483,483,0,0,0,13932,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051325/05/2019BLRIXG
9I0513,2019-05-25,VTAIZ,IXG,PNQ,5213,4779,21000,18626,2300,21360,20926,646,22350,20280,0,0,58,26,30,2,0,4270,509,297,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051325/05/2019IXGPNQ
9I0513,2019-05-26,VTAIZ,BLR,IXG,5658,5197,21000,19139,2500,22100,21639,850,22350,20789,0,0,63,47,15,1,1,4695,502,502,0,0,0,13942,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051326/05/2019BLRIXG
9I0513,2019-05-26,VTAIZ,IXG,PNQ,5526,5113,21000,18960,2300,21673,21260,646,22350,20614,0,0,63,37,22,4,2,4585,528,375,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051326/05/2019IXGPNQ
9I0513,2019-05-27,VTAIZ,BLR,IXG,5668,4027,21000,17959,2500,22100,20459,850,22350,19609,0,0,49,30,16,3,2,3682,345,345,0,0,0,13932,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051327/05/2019BLRIXG
9I0513,2019-05-27,VTAIZ,IXG,PNQ,5827,4576,21000,18423,2300,21974,20723,646,22350,20077,0,0,55,28,26,1,1,4194,382,329,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051327/05/2019IXGPNQ
9I0513,2019-05-28,VTAIZ,BLR,IXG,5368,4192,21000,18124,2500,21800,20624,850,22350,19774,0,0,53,35,14,4,2,3835,357,357,0,0,0,13932,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051328/05/2019BLRIXG
9I0513,2019-05-29,VTAIZ,BLR,IXG,5453,4879,21000,18726,2500,21800,21226,850,22350,20376,0,0,59,43,13,3,0,4432,447,447,0,0,0,13847,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051329/05/2019BLRIXG
9I0513,2019-05-29,VTAIZ,IXG,PNQ,5837,4334,21000,18181,2200,21884,20381,650,22350,19731,0,0,54,29,19,6,2,3936,398,330,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051329/05/2019IXGPNQ
9I0513,2019-05-30,VTAIZ,BLR,IXG,5553,4714,21000,18561,2400,21800,20961,850,22350,20111,0,0,59,44,12,3,0,4305,409,409,0,0,0,13847,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051330/05/2019BLRIXG
9I0513,2019-05-30,VTAIZ,IXG,PNQ,6953,4708,21000,18555,2200,23000,20755,650,22350,20105,0,0,58,40,15,3,0,4328,380,292,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051330/05/2019IXGPNQ
9I0513,2019-05-31,VTAIZ,BLR,IXG,5658,4048,21000,17990,2300,21900,20290,850,22350,19440,0,0,48,32,16,0,1,3706,342,342,0,0,0,13942,2,3,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051331/05/2019BLRIXG
9I0513,2019-05-31,VTAIZ,IXG,PNQ,6631,4796,21000,18643,1700,22178,20343,646,22350,19697,0,0,60,36,19,5,2,4427,369,299,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051331/05/2019IXGPNQ
9I0514,2019-05-14,     ,IXG,BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I051414/05/2019IXGBLR
9I0514,2019-05-15,VTRKF,IXG,BLR,6704,5069,21000,18965,2400,23000,21365,1117,22350,20248,0,0,62,45,14,3,0,4663,406,252,0,0,0,13896,3,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I051415/05/2019IXGBLR
9I0514,2019-05-16,VTRKF,IXG,BLR,5531,5422,21000,19318,2500,21927,21818,1117,22350,20701,0,0,67,49,17,1,0,5122,300,101,0,0,0,13896,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051416/05/2019IXGBLR
9I0514,2019-05-16,VTRKF,PNQ,IXG,6389,5530,21000,19341,2000,22200,21341,588,22350,20753,0,0,68,34,32,2,1,5172,358,358,0,0,0,13811,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051416/05/2019PNQIXG
9I0514,2019-05-17,VTRKF,IXG,BLR,6104,5395,21000,19291,2500,22500,21791,1117,22350,20674,0,0,69,37,26,6,0,5036,359,234,0,0,0,13896,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051417/05/2019IXGBLR
9I0514,2019-05-17,VTRKF,PNQ,IXG,6678,4734,21000,18545,2000,22489,20545,591,22350,19954,0,0,59,32,24,3,0,4432,302,302,0,0,0,13811,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051417/05/2019PNQIXG
9I0514,2019-05-18,VTRKF,PNQ,IXG,6479,4671,21000,18482,2200,22490,20682,600,22350,20082,0,0,57,29,26,2,1,4325,346,346,0,0,0,13811,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051418/05/2019PNQIXG
9I0514,2019-05-19,VTRKF,IXG,BLR,6564,4531,21000,18427,2300,22760,20727,1117,22350,19610,0,0,56,44,12,0,0,4262,269,130,0,0,0,13896,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051419/05/2019IXGBLR
9I0514,2019-05-19,VTRKF,PNQ,IXG,6679,5025,21000,18836,2000,22490,20836,700,22350,20136,0,0,61,39,21,1,1,4670,355,355,0,0,0,13811,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051419/05/2019PNQIXG
9I0514,2019-05-20,VTRKF,PNQ,IXG,6114,5612,21000,19423,2200,22125,21623,600,22350,21023,0,0,68,41,27,0,2,5256,356,356,0,0,0,13811,2,2,0,0,3,1900-01-01 00:00:00,   ,,,,,,9I051420/05/2019PNQIXG
9I0514,2019-05-21,VTRKF,IXG,BLR,5968,4006,21000,17902,2400,22264,20302,1117,22350,19185,0,0,51,35,13,3,0,3705,301,301,0,0,0,13896,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051421/05/2019IXGBLR
9I0514,2019-05-22,VTRKF,IXG,BLR,6326,5131,21000,19027,2500,22722,21527,1127,22350,20400,0,0,63,52,11,0,1,4861,270,131,0,0,0,13896,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051422/05/2019IXGBLR
9I0514,2019-05-22,VTRKF,PNQ,IXG,6315,5188,21000,18999,2000,22126,20999,591,22350,20408,0,0,65,43,18,4,0,4857,331,331,0,0,0,13811,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051422/05/2019PNQIXG
9I0514,2019-05-23,VTAIZ,IXG,BLR,6568,4667,21000,18599,2500,23000,21099,1117,22350,19982,0,0,57,41,15,1,1,4362,305,158,0,0,0,13932,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051423/05/2019IXGBLR
9I0514,2019-05-23,VTAIZ,PNQ,IXG,6160,5321,21000,19168,2200,22207,21368,595,22350,20773,0,0,65,33,30,2,1,4941,380,380,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051423/05/2019PNQIXG
9I0514,2019-05-24,VTAIZ,IXG,BLR,6568,4916,21000,18848,2500,23000,21348,1127,22350,20221,0,0,60,47,11,2,2,4566,350,280,0,0,0,13932,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051424/05/2019IXGBLR
9I0514,2019-05-24,VTAIZ,PNQ,IXG,6654,5269,21000,19116,2000,22501,21116,591,22350,20525,0,0,64,36,26,2,0,4854,415,415,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051424/05/2019PNQIXG
9I0514,2019-05-25,VTAIZ,IXG,BLR,6214,5049,21000,18981,2600,22746,21581,1127,22350,20454,0,0,62,36,21,5,2,4574,475,349,0,0,0,13932,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051425/05/2019IXGBLR
9I0514,2019-05-25,VTAIZ,PNQ,IXG,6179,4745,21000,18592,2100,22126,20692,591,22350,20101,0,0,58,39,16,3,2,4375,370,370,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051425/05/2019PNQIXG
9I0514,2019-05-26,VTAIZ,IXG,BLR,5632,5423,21000,19355,2700,22264,22055,1130,22350,20925,0,0,66,45,19,2,1,4972,451,283,0,0,0,13932,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051426/05/2019IXGBLR
9I0514,2019-05-26,VTAIZ,PNQ,IXG,6333,4317,21000,18164,2300,22480,20464,591,22350,19873,0,0,53,37,12,4,0,3933,384,384,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051426/05/2019PNQIXG
9I0514,2019-05-27,VTAIZ,PNQ,IXG,5365,4703,21000,18550,2300,21512,20850,591,22350,20259,0,0,58,32,23,3,0,4355,348,348,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051427/05/2019PNQIXG
9I0514,2019-05-28,VTAIZ,IXG,BLR,6368,4387,21000,18319,2700,23000,21019,1130,22350,19889,0,0,56,41,11,4,0,4040,347,347,0,0,0,13932,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051428/05/2019IXGBLR
9I0514,2019-05-29,VTAIZ,IXG,BLR,5632,4919,21000,18851,2700,22264,21551,1127,22350,20424,0,0,60,40,20,0,1,4630,289,262,0,0,0,13932,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051429/05/2019IXGBLR
9I0514,2019-05-29,VTAIZ,PNQ,IXG,5982,4564,21000,18411,2300,22129,20711,591,22350,20120,0,0,56,36,18,2,3,4268,296,296,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051429/05/2019PNQIXG
9I0514,2019-05-30,VTAIZ,PNQ,IXG,6653,4886,21000,18733,2000,22500,20733,591,22350,20142,0,0,60,35,20,5,0,4435,451,451,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051430/05/2019PNQIXG
9I0514,2019-05-31,VTAIZ,IXG,BLR,6468,4886,21000,18818,2600,23000,21418,1127,22350,20291,0,0,59,47,12,0,0,4543,343,198,0,0,0,13932,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051431/05/2019IXGBLR
9I0514,2019-05-31,VTAIZ,PNQ,IXG,6654,4586,21000,18433,2000,22501,20433,591,22350,19842,0,0,57,35,18,4,1,4251,335,335,0,0,0,13847,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I051431/05/2019PNQIXG
9I0527,2019-05-01,VTRKL,TIR,HYD,6324,4063,21000,17844,2700,22805,20544,821,22350,19723,0,0,51,38,12,1,0,3785,278,259,0,0,0,13781,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052701/05/2019TIRHYD
9I0527,2019-05-01,VTRKL,VGA,TIR,6591,3921,21000,17702,2600,22972,20302,829,22350,19473,0,0,51,35,14,2,0,3745,176,120,0,0,0,13781,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052701/05/2019VGATIR
9I0527,2019-05-01,VTRKL,VTZ,VGA,6719,4461,21000,18242,2300,22800,20542,566,22350,19976,0,0,57,45,10,2,1,4205,256,256,0,0,0,13781,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052701/05/2019VTZVGA
9I0527,2019-05-02,VTRKL,TIR,HYD,4663,3545,21000,17326,2700,21144,20026,821,22350,19205,0,0,45,35,9,1,0,3335,210,203,0,0,0,13781,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I052702/05/2019TIRHYD
