Flt_No,Flt_Dt,AC_Reg,Dep_Stn,Arr_Stn,Pay_Max,Pay_Act,ZFW_Max,ZFW_Act,Take_Off_Fuel,TOW_Max,TOW_Act,Trip_Fuel,LW_Max,LW_Act,Pax_F,Pax_C,Pax_Y,Pax_Male,Pax_Female,Pax_Child,Pax_Infant,Pax_Load,Load_Comp,Bag_Load,Cargo_Load,Mail_Load,Engg_Load,Dry_Op_Wt,Cockpit_Crew,Cabin_Crew,Pad_F,Pad_C,Pad_Y,LDM_Dt,RMK,UndLoadBefLMC,ThruBagLoad,ThruCargoLoad,ThruMailLoad,Leg_No,Flt_No_Flt_Dt_Dep_Stn_Arr_Stn
9I0813,2019-04-04,VTRKK,DEL,DHM,5939,3511,21000,17372,3200,23000,20572,1122,22350,19450,0,0,40,26,14,0,0,3080,431,431,0,0,0,13861,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081304/04/2019DELDHM
9I0813,2019-04-05,VTRKK,DEL,DHM,6139,4478,21000,18339,3000,23000,21339,1122,22350,20217,0,0,55,39,14,2,0,4161,317,317,0,0,0,13861,2,3,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081305/04/2019DELDHM
9I0813,2019-04-06,VTRKK,DEL,DHM,6139,4163,21000,18024,3000,23000,21024,1122,22350,19902,0,0,49,32,15,2,0,3699,464,453,0,11,0,13861,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081306/04/2019DELDHM
9I0813,2019-04-07,VTRKK,DEL,DHM,6024,4176,21000,17952,3200,23000,21152,1122,22350,20030,0,0,49,29,16,4,3,3655,521,512,0,9,0,13776,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081307/04/2019DELDHM
9I0813,2019-04-08,VTRKH,DEL,DHM,6209,5635,21000,19426,3000,23000,22426,1122,22350,21304,0,0,65,38,25,2,1,4941,694,684,0,10,0,13791,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081308/04/2019DELDHM
9I0813,2019-04-09,VTRKM,DEL,DHM,6001,4620,21000,18419,3200,23000,21619,1122,22350,20497,0,0,53,34,19,0,0,4081,539,529,10,0,0,13799,2,2,0,0,4,1900-01-01 00:00:00,   ,,,,,,9I081309/04/2019DELDHM
9I0813,2019-04-10,VTRKM,DEL,DHM,6001,4449,21000,18248,3200,23000,21448,1122,22350,20326,0,0,52,34,15,3,0,3893,556,550,0,6,0,13799,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081310/04/2019DELDHM
9I0813,2019-04-11,VTRKC,DEL,DHM,6020,3992,21000,17772,3200,23000,20972,1122,22350,19850,0,0,46,28,17,1,1,3515,477,467,0,10,0,13780,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081311/04/2019DELDHM
9I0813,2019-04-12,VTRKC,DEL,DHM,5935,4448,21000,18313,3200,23000,21513,1122,22350,20391,0,0,52,36,15,1,0,3967,481,473,0,8,0,13865,2,3,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I081312/04/2019DELDHM
9I0813,2019-04-13,VTRKM,DEL,DHM,5916,4398,21000,18282,3200,23000,21482,1122,22350,20360,0,0,51,36,14,1,3,3920,478,471,0,7,0,13884,2,3,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081313/04/2019DELDHM
9I0813,2019-04-14,VTAIU,DEL,DHM,6176,4447,21000,18271,3000,23000,21271,1122,22350,20149,0,0,51,34,17,0,0,3927,520,512,3,5,0,13824,3,2,0,0,3,1900-01-01 00:00:00,   ,,,,,,9I081314/04/2019DELDHM
9I0813,2019-04-15,VTRKH,DEL,DHM,6009,4376,21000,18167,3200,23000,21367,1122,22350,20245,0,0,52,31,17,4,0,3856,520,513,0,7,0,13791,2,2,0,0,4,1900-01-01 00:00:00,   ,,,,,,9I081315/04/2019DELDHM
9I0813,2019-04-16,VTRKH,DEL,DHM,6024,4792,21000,18668,3100,23000,21768,1122,22350,20646,0,0,58,33,25,0,0,4350,442,438,0,4,0,13876,2,3,0,0,8,1900-01-01 00:00:00,   ,,,,,,9I081316/04/2019DELDHM
9I0813,2019-04-17,VTRKC,DEL,DHM,6035,4517,21000,18382,3100,23000,21482,1122,22350,20360,0,0,53,36,17,0,0,3975,542,538,0,4,0,13865,2,3,0,0,3,1900-01-01 00:00:00,   ,,,,,,9I081317/04/2019DELDHM
9I0813,2019-04-18,VTRKD,DEL,DHM,5909,5826,21000,19717,3200,23000,22917,1122,22350,21795,0,0,67,45,21,1,0,5122,704,695,0,9,0,13891,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081318/04/2019DELDHM
9I0813,2019-04-19,VTAIW,DEL,DHM,6116,4745,21000,18629,3000,23000,21629,1122,22350,20507,0,0,56,30,24,2,0,4238,507,503,0,4,0,13884,2,3,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081319/04/2019DELDHM
9I0813,2019-04-20,VTAIW,DEL,DHM,6116,3588,21000,17472,3000,23000,20472,1122,22350,19350,0,0,43,31,8,4,3,3193,395,392,0,3,0,13884,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081320/04/2019DELDHM
9I0813,2019-04-21,VTAIW,DEL,DHM,6116,4540,21000,18424,3000,23000,21424,1122,22350,20302,0,0,54,33,19,2,0,3970,570,532,38,0,0,13884,2,3,0,0,4,1900-01-01 00:00:00,   ,,,,,,9I081321/04/2019DELDHM
9I0813,2019-04-22,VTAIU,DEL,DHM,6176,3451,21000,17275,3000,23000,20275,1122,22350,19153,0,0,41,27,14,0,1,3085,366,363,0,3,0,13824,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081322/04/2019DELDHM
9I0813,2019-04-23,VTAIW,DEL,DHM,6116,3722,21000,17606,3000,23000,20606,1122,22350,19484,0,0,43,28,15,0,1,3235,487,481,0,6,0,13884,2,3,0,0,3,1900-01-01 00:00:00,   ,,,,,,9I081323/04/2019DELDHM
9I0813,2019-04-24,VTAIU,DEL,DHM,6176,4324,21000,18148,3000,23000,21148,1122,22350,20026,0,0,51,37,13,1,0,3890,434,428,0,6,0,13824,2,3,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081324/04/2019DELDHM
9I0813,2019-04-25,VTRKK,DEL,DHM,6139,4250,21000,18111,3000,23000,21111,1122,22350,19989,0,0,52,37,13,2,0,3820,430,423,0,7,0,13861,2,3,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081325/04/2019DELDHM
9I0813,2019-04-26,VTAII,DEL,DHM,6043,4153,21000,17910,3200,23000,21110,1122,22350,19988,0,0,50,30,20,0,0,3750,403,391,0,12,0,13757,2,2,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I081326/04/2019DELDHM
9I0813,2019-04-27,VTAIU,DEL,DHM,6261,3352,21000,17091,3000,23000,20091,1122,22350,18969,0,0,46,28,13,5,0,3250,102,102,0,0,0,13739,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081327/04/2019DELDHM
9I0813,2019-04-28,VTRKK,DEL,DHM,6139,4614,21000,18475,3000,23000,21475,1122,22350,20353,0,0,56,34,19,3,1,4090,524,513,0,11,0,13861,2,3,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I081328/04/2019DELDHM
9I0813,2019-04-29,VTAIU,DEL,DHM,6176,4179,21000,18003,3000,23000,21003,1122,22350,19881,0,0,49,35,14,0,0,3675,504,493,0,11,0,13824,2,3,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I081329/04/2019DELDHM
9I0813,2019-04-30,VTAII,DEL,DHM,6158,4015,21000,17857,3000,23000,20857,1122,22350,19735,0,0,49,29,17,3,0,3555,460,460,0,0,0,13842,2,3,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081330/04/2019DELDHM
9I0814,2019-04-01,VTRKK,DHM,DEL,4224,2873,21000,16734,2400,20485,19134,1074,22350,18060,0,0,34,22,12,0,0,2618,255,255,0,0,0,13861,2,3,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081401/04/2019DHMDEL
9I0814,2019-04-02,VTAIT,DHM,DEL,4548,2956,21000,16808,2600,21000,19408,1074,22350,18334,0,0,34,20,13,1,1,2591,365,365,0,0,0,13852,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081402/04/2019DHMDEL
9I0814,2019-04-03,VTRKK,DHM,DEL,3824,2369,21000,16230,2800,20485,19030,1074,22350,17956,0,0,26,18,8,0,0,2002,367,367,0,0,0,13861,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081403/04/2019DHMDEL
9I0814,2019-04-05,VTRKK,DHM,DEL,3751,3643,21000,17419,2400,19927,19819,1074,22350,18745,0,0,45,31,12,2,1,3305,338,338,0,0,0,13776,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081405/04/2019DHMDEL
9I0814,2019-04-06,VTRKK,DHM,DEL,4424,2165,21000,15941,2500,20700,18441,1074,22350,17367,0,0,26,18,7,1,0,1910,255,255,0,0,0,13776,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081406/04/2019DHMDEL
9I0814,2019-04-07,VTRKK,DHM,DEL,3794,3497,21000,17273,2400,19970,19673,1074,22350,18599,0,0,41,23,17,1,0,3120,377,377,0,0,0,13776,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081407/04/2019DHMDEL
9I0814,2019-04-08,VTRKH,DHM,DEL,3871,3669,21000,17460,2500,20162,19960,1074,22350,18886,0,0,42,24,18,0,1,3244,425,425,0,0,0,13791,2,2,0,0,3,1900-01-01 00:00:00,   ,,,,,,9I081408/04/2019DHMDEL
9I0814,2019-04-09,VTRKM,DHM,DEL,3741,3578,21000,17377,2600,20140,19977,1074,22350,18903,0,0,42,32,9,1,0,3197,381,381,0,0,0,13799,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081409/04/2019DHMDEL
9I0814,2019-04-10,VTRKM,DHM,DEL,4201,3036,21000,16835,2600,20600,19435,1074,22350,18361,0,0,34,23,10,1,0,2581,455,455,0,0,0,13799,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081410/04/2019DHMDEL
9I0814,2019-04-11,VTRKC,DHM,DEL,4320,2185,21000,15965,2800,20900,18765,1074,22350,17691,0,0,25,15,10,0,0,1925,260,260,0,0,0,13780,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081411/04/2019DHMDEL
9I0814,2019-04-12,VTRKC,DHM,DEL,4035,2887,21000,16752,2800,20700,19552,1074,22350,18478,0,0,34,21,12,1,0,2581,306,306,0,0,0,13865,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081412/04/2019DHMDEL
9I0814,2019-04-13,VTRKM,DHM,DEL,3601,2452,21000,16251,2800,20200,19051,1074,22350,17977,0,0,29,21,8,0,0,2175,277,277,0,0,0,13799,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081413/04/2019DHMDEL
9I0814,2019-04-14,VTAIU,DHM,DEL,4337,4235,21000,18059,2600,20761,20659,1074,22350,19585,0,0,46,26,20,0,0,3542,693,693,0,0,0,13824,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081414/04/2019DHMDEL
9I0814,2019-04-15,VTRKH,DHM,DEL,3909,3832,21000,17623,2800,20500,20423,1074,22350,19349,0,0,45,25,17,3,0,3354,478,478,0,0,0,13791,2,2,0,0,4,1900-01-01 00:00:00,   ,,,,,,9I081415/04/2019DHMDEL
9I0814,2019-04-16,VTRKH,DHM,DEL,3836,3381,21000,17257,2500,20212,19757,1074,22350,18683,0,0,38,19,17,2,1,2780,601,601,0,0,0,13876,2,3,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081416/04/2019DHMDEL
9I0814,2019-04-17,VTRKC,DHM,DEL,4106,2925,21000,16790,2600,20571,19390,1074,22350,18316,0,0,34,18,15,1,0,2581,344,344,0,0,0,13865,2,3,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081417/04/2019DHMDEL
9I0814,2019-04-18,VTRKD,DHM,DEL,4409,3167,21000,17058,2800,21100,19858,1074,22350,18784,0,0,36,23,12,1,0,2735,432,432,0,0,0,13891,2,3,0,0,3,1900-01-01 00:00:00,   ,,,,,,9I081418/04/2019DHMDEL
9I0814,2019-04-19,VTAIW,DHM,DEL,4432,3149,21000,16948,2500,20731,19448,1074,22350,18374,0,0,37,19,16,2,0,2775,374,374,0,0,0,13799,2,2,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I081419/04/2019DHMDEL
9I0814,2019-04-20,VTAIW,DHM,DEL,4247,3917,21000,17801,2600,20731,20401,1074,22350,19327,0,0,45,19,25,1,0,3335,582,582,0,0,0,13884,2,3,0,0,5,1900-01-01 00:00:00,   ,,,,,,9I081420/04/2019DHMDEL
9I0814,2019-04-21,VTAIW,DHM,DEL,4223,4135,21000,17934,2300,20322,20234,1074,22350,19160,0,0,49,28,21,0,0,3675,460,460,0,0,0,13799,2,2,0,0,3,1900-01-01 00:00:00,   ,,,,,,9I081421/04/2019DHMDEL
9I0814,2019-04-22,VTAIU,DHM,DEL,4346,3774,21000,17513,2400,20485,19913,1074,22350,18839,0,0,43,27,14,2,0,3145,629,629,0,0,0,13739,2,2,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081422/04/2019DHMDEL
9I0814,2019-04-23,VTAIW,DHM,DEL,4532,3053,21000,16852,2400,20731,19252,1074,22350,18178,0,0,35,25,10,0,1,2635,418,418,0,0,0,13799,2,2,0,0,2,1900-01-01 00:00:00,   ,,,,,,9I081423/04/2019DHMDEL
9I0814,2019-04-24,VTAIU,DHM,DEL,4589,3256,21000,16995,2400,20728,19395,1122,22350,18273,0,0,36,21,15,0,2,2792,464,464,0,0,0,13739,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081424/04/2019DHMDEL
9I0814,2019-04-25,VTRKK,DHM,DEL,3524,2999,21000,16775,2500,19800,19275,1074,22350,18201,0,0,34,21,12,1,1,2520,479,479,0,0,0,13776,2,2,0,0,3,1900-01-01 00:00:00,   ,,,,,,9I081425/04/2019DHMDEL
9I0814,2019-04-26,VTAII,DHM,DEL,4228,2681,21000,16438,2500,20485,18938,1074,22350,17864,0,0,31,22,9,0,0,2325,356,356,0,0,0,13757,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081426/04/2019DHMDEL
9I0814,2019-04-27,VTAIU,DHM,DEL,4107,3937,21000,17761,2300,20231,20061,1074,22350,18987,0,0,45,33,12,0,0,3375,562,562,0,0,0,13824,3,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081427/04/2019DHMDEL
9I0814,2019-04-28,VTRKK,DHM,DEL,3624,3580,21000,17356,2500,19900,19856,1074,22350,18782,0,0,43,17,24,2,1,3155,425,425,0,0,0,13776,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081428/04/2019DHMDEL
9I0814,2019-04-29,VTAIU,DHM,DEL,4769,3339,21000,17078,2400,20908,19478,1074,22350,18404,0,0,39,20,19,0,0,2925,414,414,0,0,0,13739,2,2,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081429/04/2019DHMDEL
9I0814,2019-04-30,VTAII,DHM,DEL,3543,3420,21000,17177,2500,19800,19677,1074,22350,18603,0,0,41,21,18,2,1,3005,415,415,0,0,0,13757,2,2,0,0,4,1900-01-01 00:00:00,   ,,,,,,9I081430/04/2019DHMDEL
9I0815,2019-04-03,VTAIZ,DEL,PGH,6160,3035,21000,16967,2900,22992,19867,642,22350,19225,0,0,36,29,7,0,1,2782,253,253,0,0,0,13932,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081503/04/2019DELPGH
9I0815,2019-04-05,VTRKD,DEL,PGH,6301,3357,21000,17248,2800,22992,20048,642,22350,19406,0,0,39,29,10,0,0,3003,354,354,0,0,0,13891,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081505/04/2019DELPGH
9I0815,2019-04-06,VTRKF,DEL,PGH,6596,2873,21000,16769,2500,22992,19269,642,22350,18627,0,0,35,22,10,3,0,2584,289,289,0,0,0,13896,2,3,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081506/04/2019DELPGH
9I0815,2019-04-07,VTRKF,DEL,PGH,6396,2068,21000,15964,2700,22992,18664,642,22350,18022,0,0,25,15,9,1,0,1888,180,180,0,0,0,13896,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081507/04/2019DELPGH
9I0815,2019-04-10,VTRKD,DEL,PGH,6401,2434,21000,16325,2700,22992,19025,642,22350,18383,0,0,29,26,3,0,0,2233,201,201,0,0,0,13891,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081510/04/2019DELPGH
9I0815,2019-04-12,VTABA,DEL,PGH,3329,1822,15540,13095,2200,16802,15295,402,16400,14893,0,0,23,14,6,3,0,1660,162,162,0,0,0,11273,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081512/04/2019DELPGH
9I0815,2019-04-13,VTRKC,DEL,PGH,6127,3463,21000,17328,3000,22992,20328,642,22350,19686,0,0,41,30,7,4,0,3009,454,454,0,0,0,13865,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081513/04/2019DELPGH
9I0815,2019-04-14,VTRKH,DEL,PGH,6216,3381,21000,17257,2900,22992,20157,642,22350,19515,0,0,39,25,13,1,1,2976,405,405,0,0,0,13876,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081514/04/2019DELPGH
9I0815,2019-04-17,VTABA,DEL,PGH,3529,3247,15540,14520,2000,16802,16520,402,16400,16118,0,0,39,32,6,1,0,2966,281,281,0,0,0,11273,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081517/04/2019DELPGH
9I0815,2019-04-19,VTABA,DEL,PGH,3429,3344,15540,14617,2100,16802,16717,402,16400,16315,0,0,42,27,13,2,0,3070,274,274,0,0,0,11273,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081519/04/2019DELPGH
9I0815,2019-04-20,VTABA,DEL,PGH,3429,1967,15540,13240,2100,16802,15340,402,16400,14938,0,0,24,16,7,1,1,1770,197,197,0,0,0,11273,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081520/04/2019DELPGH
9I0815,2019-04-21,VTABA,DEL,PGH,3429,3155,15540,14428,2100,16802,16528,402,16400,16126,0,0,38,20,16,2,1,2780,375,375,0,0,0,11273,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081521/04/2019DELPGH
9I0815,2019-04-24,VTABA,DEL,PGH,3329,3270,15540,14543,2200,16802,16743,402,16400,16341,0,0,40,23,12,5,1,2905,365,355,10,0,0,11273,2,3,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081524/04/2019DELPGH
9I0815,2019-04-26,VTABA,DEL,PGH,3529,2951,15540,14224,2000,16802,16224,402,16400,15822,0,0,38,24,11,3,0,2730,221,221,0,0,0,11273,2,3,0,0,1,1900-01-01 00:00:00,   ,,,,,,9I081526/04/2019DELPGH
9I0815,2019-04-28,     ,DEL,PGH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I081528/04/2019DELPGH
9I0816,2019-04-03,VTAIZ,PGH,DED,5378,4646,21000,18578,2360,21670,20938,402,22350,20536,0,0,56,33,21,2,2,4140,506,506,0,0,0,13932,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081603/04/2019PGHDED
9I0816,2019-04-05,VTRKD,PGH,DEL,4909,2532,21000,16423,2400,21200,18823,667,22350,18156,0,0,31,20,8,3,0,2276,256,256,0,0,0,13891,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081605/04/2019PGHDEL
9I0816,2019-04-06,VTRKF,PGH,DEL,5734,3428,21000,17324,2040,21670,19364,670,22350,18694,0,0,41,29,11,1,1,3130,298,298,0,0,0,13896,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081606/04/2019PGHDEL
9I0816,2019-04-07,VTRKF,PGH,DEL,5104,3117,21000,17013,2400,21400,19413,670,22350,18743,0,0,36,27,8,1,0,2735,382,382,0,0,0,13896,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081607/04/2019PGHDEL
9I0816,2019-04-10,VTRKD,PGH,DEL,5205,2752,21000,16643,2320,21416,18963,667,22350,18296,0,0,31,16,15,0,0,2387,365,365,0,0,0,13891,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081610/04/2019PGHDEL
9I0816,2019-04-12,VTABA,PGH,DEL,3679,2938,15540,14211,1850,16802,16061,404,16400,15657,0,0,35,25,8,2,0,2621,317,317,0,0,0,11273,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081612/04/2019PGHDEL
9I0816,2019-04-13,VTRKC,PGH,DEL,5315,2475,21000,16340,2220,21400,18560,667,22350,17893,0,0,29,22,7,0,0,2233,242,242,0,0,0,13865,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081613/04/2019PGHDEL
9I0816,2019-04-14,VTRKH,PGH,DEL,5064,3702,21000,17578,2460,21400,20038,667,22350,19371,0,0,44,33,9,2,1,3230,472,472,0,0,0,13876,2,3,0,0,3,1900-01-01 00:00:00,   ,,,,,,9I081614/04/2019PGHDEL
9I0816,2019-04-17,VTABA,PGH,DEL,3869,2667,15540,13900,1700,16802,15600,404,16400,15196,0,0,32,20,9,3,0,2353,314,314,0,0,0,11233,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081617/04/2019PGHDEL
9I0816,2019-04-19,VTABA,PGH,DEL,3829,3470,15540,14743,1700,16802,16443,404,16400,16039,0,0,41,28,13,0,1,3085,385,385,0,0,0,11273,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081619/04/2019PGHDEL
9I0816,2019-04-20,VTABA,PGH,DEL,4029,3224,15540,14497,1500,16802,15997,404,16400,15593,0,0,39,27,10,2,0,2845,379,379,0,0,0,11273,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081620/04/2019PGHDEL
9I0816,2019-04-21,VTABA,PGH,DEL,3802,3539,15540,14812,1700,16775,16512,404,16400,16108,0,0,44,34,8,2,0,3220,319,319,0,0,0,11273,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081621/04/2019PGHDEL
9I0816,2019-04-24,VTABA,PGH,DEL,3829,2727,15540,14000,1700,16802,15700,404,16400,15296,0,0,31,20,10,1,0,2350,377,377,0,0,0,11273,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081624/04/2019PGHDEL
9I0816,2019-04-26,VTABA,PGH,DEL,3716,2793,15540,13981,1650,16554,15631,404,16400,15227,0,0,34,22,11,1,0,2510,283,283,0,0,0,11188,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I081626/04/2019PGHDEL
9I0816,2019-04-27,     ,PGH,DEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I081627/04/2019PGHDEL
9I0816,2019-04-28,     ,PGH,DEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I081628/04/2019PGHDEL
9I0823,2019-04-03,     ,PGH,DED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I082303/04/2019PGHDED
9I0823,2019-04-05,VTRKD,PGH,DED,5209,2093,21000,15984,2300,21400,18284,402,22350,17882,0,0,27,19,6,2,0,2005,88,88,0,0,0,13891,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I082305/04/2019PGHDED
9I0823,2019-04-06,VTRKF,PGH,DED,5794,1531,21000,15427,1980,21670,17407,410,22350,16997,0,0,19,17,2,0,0,1463,68,68,0,0,0,13896,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I082306/04/2019PGHDED
9I0823,2019-04-07,VTRKF,PGH,DED,5734,1955,21000,15851,2270,21900,18121,410,22350,17711,0,0,25,15,8,2,0,1851,104,104,0,0,0,13896,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I082307/04/2019PGHDED
9I0823,2019-04-10,VTRKD,PGH,DED,5549,1919,21000,15810,2230,21670,18040,402,22350,17638,0,0,24,15,7,2,0,1774,145,145,0,0,0,13891,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I082310/04/2019PGHDED
9I0823,2019-04-12,VTABA,PGH,DED,3802,2558,15540,13831,1700,16802,15531,375,16400,15156,0,0,33,20,10,3,0,2430,128,128,0,0,0,11273,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I082312/04/2019PGHDED
9I0823,2019-04-13,VTRKC,PGH,DED,5035,3502,21000,17367,2500,21400,19867,402,22350,19465,0,0,46,29,12,5,0,3250,252,252,0,0,0,13865,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I082313/04/2019PGHDED
9I0823,2019-04-14,VTRKH,PGH,DED,5214,2990,21000,16866,2410,21500,19276,402,22350,18874,0,0,38,24,12,2,0,2770,220,220,0,0,0,13876,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I082314/04/2019PGHDED
9I0823,2019-04-17,VTABA,PGH,DED,4002,2987,15540,14260,1500,16802,15760,375,16400,15385,0,0,37,22,12,3,1,2748,239,239,0,0,0,11273,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I082317/04/2019PGHDED
9I0823,2019-04-19,VTABA,PGH,DED,3952,3052,15540,14325,1550,16802,15875,375,16400,15500,0,0,38,23,13,2,2,2790,262,262,0,0,0,11273,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I082319/04/2019PGHDED
9I0823,2019-04-20,     ,PGH,DED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I082320/04/2019PGHDED
9I0823,2019-04-21,VTABA,PGH,DED,3352,2422,15540,13695,1550,16175,15245,375,16400,14870,0,0,31,16,13,2,0,2245,177,177,0,0,0,11273,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I082321/04/2019PGHDED
9I0823,2019-04-24,     ,PGH,DED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I082324/04/2019PGHDED
9I0823,2019-04-26,VTABA,PGH,DED,4002,2365,15540,13638,1500,16802,15138,375,16400,14763,0,0,30,16,13,1,0,2210,155,155,0,0,0,11273,2,3,0,0,0,1900-01-01 00:00:00,   ,,,,,,9I082326/04/2019PGHDED
9I0823,2019-04-27,     ,PGH,DED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I082327/04/2019PGHDED
9I0823,2019-04-28,     ,PGH,DED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I082328/04/2019PGHDED
9I0824,2019-04-03,     ,DED,DEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 00:00:00,XXD,,,,,,9I082403/04/2019DEDDEL
