Flight Number,Flight Departure Date,Aircraft Registration Number,Departure Airport Code,Arrival Airport Code,Aircraft Payload,Available Payload,Maximum Zero Fuel Weight (Kgs),Actual Zero Fuel Weight (Kgs),Take Off Fuel,Maximum Take Off Weight (Kgs),Actual Take Off Weight (Kgs),Trip Fuel Leg,Maximum Landing Weight (Kgs),Actual Landing Weight (Kgs),First Class Flown Passenger,Business Class Flown Passenger,Economy Class Flown Passenger,Total Male,Total Female,Total Children,Total Infants,Total Passenger Weight (Kgs),Total Compartment Weight (Kgs),Total Baggage Weight Leg (Kgs),Total Cargo Weight Leg (Kgs),Total Mail Weight Leg (Kgs),Total Engg Weight Leg (Kgs),Dry Operating Weight (Kgs),Cockpit Crew Count,Cabin Crew Count,First Class Non Revenue Passenger,Business Class Non Revenue Passenger,Economy Class Non Revenue Passenger,Dom Intl Flag
AI0428,2019-06-18,VTEXI,VNS,DEL,13337.0,16343.0,64300.0,58154.0,8850.0,70010.0,67004.0,2611.0,67400.0,64393.0,0,9,149,114,37,7,2,11740.0,1597.0,1597.0,0.0,0.0,0.0,44817.0,2.0,4.0,0,0,0,D
AI0428,2019-06-20,VTEXT,VNS,DEL,13010.0,17405.0,64300.0,57755.0,6850.0,69000.0,64605.0,2646.0,67400.0,61959.0,0,7,149,113,39,4,1,11625.0,1385.0,1385.0,0.0,0.0,0.0,44745.0,2.0,4.0,0,0,0,D
AI0428,2019-06-22,VTEXM,VNS,DEL,13035.0,16871.0,64300.0,57728.0,8350.0,79000.0,66078.0,2514.0,67400.0,63564.0,0,5,150,106,39,10,5,11275.0,1760.0,1760.0,0.0,0.0,0.0,44693.0,2.0,4.0,0,0,0,D
AI0428,2019-06-24,VTEXO,VNS,DEL,12856.0,17539.0,64300.0,57467.0,5850.0,68000.0,63317.0,2500.0,67400.0,60817.0,0,3,150,105,41,7,3,11225.0,1631.0,1631.0,0.0,0.0,0.0,44611.0,2.0,4.0,0,0,0,D
AI0428,2019-06-25,VTCIO,VNS,DEL,13040.0,17485.0,64300.0,57705.0,6850.0,69000.0,64555.0,2341.0,67400.0,62214.0,0,6,150,109,40,7,2,11440.0,1600.0,1600.0,0.0,0.0,0.0,44665.0,2.0,4.0,0,0,0,D
AI0428,2019-06-27,VTCIO,VNS,DEL,13004.0,16985.0,64300.0,57669.0,6350.0,68000.0,64019.0,2487.0,67400.0,61532.0,0,8,150,110,41,7,1,11580.0,1424.0,,,,,44665.0,2.0,4.0,0,0,0,D
AI0428,2019-06-29,VTEXH,VNS,DEL,13484.0,16499.0,64300.0,58335.0,6650.0,68000.0,64985.0,2580.0,67400.0,62405.0,0,8,150,117,36,5,1,11585.0,1899.0,1648.0,0.0,251.0,0.0,44851.0,2.0,4.0,0,0,0,D
AI0429,2019-06-01,VTPPT,DEL,MAA,17998.0,20249.0,71500.0,67265.0,13400.0,82916.0,80665.0,8066.0,75500.0,72599.0,0,5,82,45,31,11,1,12830.0,3508.0,3006.0,2162.0,0.0,0.0,49267.0,3.0,5.0,0,0,2,D
AI0429,2019-06-01,VTPPT,MAA,CJB,16030.0,20428.0,71500.0,65202.0,7900.0,77500.0,73102.0,2967.0,75500.0,70135.0,0,5,84,46,32,11,4,13010.0,3020.0,2765.0,255.0,0.0,0.0,49172.0,2.0,5.0,0,1,0,D
AI0429,2019-06-02,VTPPK,DEL,MAA,18120.0,19778.0,71500.0,67389.0,13800.0,82847.0,81189.0,7972.0,75500.0,73217.0,0,12,85,42,40,15,0,12505.0,3792.0,2857.0,2758.0,0.0,0.0,49269.0,2.0,5.0,0,1,4,D
AI0429,2019-06-02,VTPPK,MAA,CJB,14557.0,19890.0,71500.0,63826.0,7900.0,77059.0,71726.0,3059.0,75500.0,68667.0,0,1,81,35,31,16,3,11370.0,3187.0,2816.0,371.0,0.0,0.0,49269.0,2.0,5.0,0,0,0,D
AI0429,2019-06-03,VTPPK,DEL,MAA,18251.0,20040.0,71500.0,67520.0,13200.0,82509.0,80720.0,7865.0,75500.0,72855.0,0,9,76,43,29,13,1,12005.0,2341.0,2830.0,2948.0,468.0,0.0,49269.0,2.0,5.0,0,2,5,D
AI0429,2019-06-03,VTPPK,MAA,CJB,16821.0,18201.0,71500.0,66090.0,7500.0,74970.0,73590.0,2754.0,75500.0,70836.0,0,5,76,38,27,16,5,11625.0,5196.0,2971.0,2217.0,8.0,0.0,49269.0,2.0,5.0,0,0,0,D
AI0429,2019-06-04,VTPPT,DEL,MAA,18041.0,19469.0,71500.0,67213.0,14700.0,83341.0,81913.0,7943.0,75500.0,73970.0,0,12,80,61,27,4,0,12305.0,3200.0,2587.0,3149.0,0.0,0.0,49172.0,2.0,5.0,0,0,0,D
AI0429,2019-06-04,VTPPT,MAA,CJB,16009.0,18563.0,71500.0,65181.0,7700.0,75435.0,72881.0,2961.0,75500.0,69920.0,0,2,93,51,38,6,4,12490.0,3519.0,2204.0,1315.0,0.0,0.0,49172.0,2.0,5.0,0,0,0,D
AI0429,2019-06-05,VTPPD,DEL,MAA,17721.0,20092.0,71500.0,67145.0,13500.0,83016.0,80645.0,8160.0,75500.0,72485.0,0,11,108,64,44,11,4,13175.0,3746.0,2155.0,2379.0,12.0,0.0,49424.0,3.0,5.0,0,1,2,D
AI0429,2019-06-05,VTPPD,MAA,CJB,14727.0,19763.0,71500.0,64056.0,8000.0,77092.0,72056.0,3093.0,75500.0,68963.0,0,10,103,68,41,4,3,12995.0,1732.0,1641.0,79.0,12.0,0.0,49329.0,2.0,5.0,0,2,3,D
AI0429,2019-06-06,VTPPD,DEL,MAA,15596.0,19200.0,71500.0,64925.0,13500.0,82029.0,78425.0,8264.0,75500.0,70161.0,0,6,98,55,39,10,3,11140.0,3327.0,1855.0,2595.0,6.0,0.0,49329.0,2.0,5.0,0,2,0,D
AI0429,2019-06-06,VTPPD,MAA,CJB,14591.0,19060.0,71500.0,63920.0,8400.0,76789.0,72320.0,3089.0,75500.0,69231.0,0,1,118,65,48,6,2,12415.0,2176.0,1805.0,365.0,6.0,0.0,49329.0,2.0,5.0,0,0,3,D
AI0429,2019-06-07,VTPPG,DEL,MAA,19122.0,20109.0,71500.0,68485.0,13300.0,82772.0,81785.0,8026.0,75500.0,73759.0,0,12,109,86,30,5,3,13095.0,4390.0,2941.0,3086.0,0.0,0.0,49363.0,2.0,5.0,0,0,1,D
AI0429,2019-06-07,VTPPG,MAA,CJB,14243.0,17171.0,71500.0,63606.0,10400.0,76934.0,74006.0,2479.0,75500.0,71527.0,0,2,102,55,38,11,3,11580.0,2663.0,1862.0,801.0,0.0,0.0,49363.0,2.0,5.0,0,0,0,D
AI0429,2019-06-08,VTPPF,DEL,MAA,18568.0,19437.0,71500.0,67924.0,13800.0,82593.0,81724.0,8054.0,75500.0,73670.0,0,11,119,78,48,4,1,13080.0,4382.0,2395.0,3093.0,0.0,0.0,49356.0,2.0,5.0,0,0,5,D
AI0429,2019-06-08,VTPPF,MAA,CJB,14650.0,18335.0,71500.0,64006.0,8300.0,75991.0,72306.0,2992.0,75500.0,69314.0,0,2,118,78,41,1,5,12490.0,2160.0,1667.0,493.0,0.0,0.0,49356.0,2.0,5.0,0,1,1,D
AI0429,2019-06-09,VTPPB,DEL,MAA,19058.0,19347.0,71500.0,68360.0,13800.0,82449.0,82160.0,8031.0,75500.0,74129.0,0,10,119,82,36,11,3,13005.0,4595.0,2937.0,3116.0,0.0,0.0,49302.0,2.0,5.0,0,0,0,D
AI0429,2019-06-09,VTPPB,MAA,CJB,14333.0,18908.0,71500.0,63730.0,8200.0,76505.0,71930.0,2985.0,75500.0,68945.0,0,1,109,61,39,10,2,11610.0,2723.0,2095.0,611.0,0.0,0.0,49397.0,3.0,5.0,0,0,2,D
AI0429,2019-06-10,VTPPB,DEL,MAA,14307.0,19429.0,71500.0,63609.0,13100.0,81831.0,76709.0,7135.0,75500.0,69574.0,0,9,102,65,32,14,1,11745.0,1741.0,2230.0,320.0,12.0,0.0,49302.0,2.0,5.0,0,0,2,D
AI0429,2019-06-10,VTPPB,MAA,CJB,14604.0,16168.0,71500.0,63906.0,7000.0,72470.0,70906.0,2451.0,75500.0,68455.0,0,4,114,63,49,6,2,12600.0,2004.0,1940.0,52.0,12.0,0.0,49302.0,2.0,5.0,0,3,1,D
AI0429,2019-06-11,VTPPQ,DEL,MAA,16300.0,20220.0,71500.0,65587.0,13200.0,82707.0,78787.0,7912.0,75500.0,70875.0,0,5,119,79,35,10,2,11475.0,4137.0,2486.0,2339.0,0.0,0.0,49287.0,3.0,5.0,0,0,3,D
AI0429,2019-06-11,VTPPQ,MAA,CJB,12678.0,17793.0,71500.0,61870.0,8100.0,75085.0,69970.0,2985.0,75500.0,66985.0,0,3,112,69,34,12,1,10710.0,1968.0,1640.0,328.0,0.0,0.0,49192.0,2.0,5.0,0,1,0,D
AI0429,2019-06-12,VTPPG,DEL,MAA,17928.0,19808.0,71500.0,67291.0,13300.0,82471.0,80591.0,8032.0,75500.0,72559.0,0,10,106,70,41,5,1,13015.0,3566.0,1957.0,2956.0,0.0,0.0,49363.0,2.0,5.0,0,2,5,D
AI0429,2019-06-12,VTPPG,MAA,CJB,14982.0,17507.0,71500.0,64345.0,8800.0,75670.0,73145.0,3040.0,75500.0,70105.0,0,6,110,69,37,10,2,12825.0,2157.0,1395.0,762.0,0.0,0.0,49363.0,2.0,5.0,0,2,1,D
AI0429,2019-06-13,VTEXC,DEL,MAA,15672.0,18167.0,62500.0,58064.0,11450.0,72009.0,69514.0,6536.0,66000.0,62978.0,0,3,112,80,31,4,1,11205.0,3477.0,1810.0,2657.0,0.0,0.0,42392.0,2.0,5.0,0,0,0,D
AI0429,2019-06-13,VTEXC,MAA,CJB,14844.0,19179.0,62500.0,57141.0,7050.0,68526.0,64191.0,2526.0,66000.0,61665.0,0,0,139,78,52,9,5,12845.0,1999.0,1442.0,557.0,0.0,0.0,42297.0,2.0,4.0,0,0,3,D
AI0429,2019-06-14,VTPPQ,DEL,MAA,19213.0,20468.0,71500.0,68405.0,13300.0,82960.0,81705.0,8061.0,75500.0,73644.0,0,10,121,84,40,7,3,13285.0,4179.0,2526.0,3402.0,0.0,0.0,49192.0,2.0,5.0,0,1,0,D
AI0429,2019-06-14,VTPPQ,MAA,CJB,14532.0,17468.0,71500.0,63724.0,7100.0,73760.0,70824.0,2457.0,75500.0,68367.0,0,1,110,68,40,3,3,11945.0,2587.0,1582.0,1005.0,0.0,0.0,49192.0,2.0,5.0,0,0,1,D
AI0429,2019-06-15,VTPPO,DEL,MAA,16297.0,19259.0,71500.0,65492.0,13600.0,82054.0,79092.0,7988.0,75500.0,71104.0,0,6,91,62,28,7,0,10490.0,3628.0,2091.0,3716.0,0.0,0.0,49195.0,2.0,5.0,0,0,0,D
AI0429,2019-06-15,VTPPO,MAA,CJB,15016.0,17475.0,71500.0,64211.0,7000.0,73670.0,71211.0,2470.0,75500.0,68741.0,0,3,112,60,50,5,1,11930.0,3086.0,1586.0,1500.0,0.0,0.0,49195.0,2.0,5.0,0,0,1,D
AI0429,2019-06-16,VTPPV,DEL,MAA,19804.0,19917.0,71500.0,69015.0,14300.0,83428.0,83315.0,8081.0,75500.0,75234.0,0,8,103,71,32,8,0,13065.0,4498.0,2225.0,4216.0,298.0,0.0,49211.0,2.0,5.0,0,0,2,D
AI0429,2019-06-16,VTPPV,MAA,CJB,15429.0,19038.0,71500.0,64640.0,8300.0,76549.0,72940.0,3051.0,75500.0,69889.0,0,0,100,54,40,6,2,12340.0,3089.0,1742.0,1347.0,0.0,0.0,49211.0,2.0,5.0,0,0,2,D
AI0429,2019-06-17,VTPPV,DEL,MAA,15514.0,19486.0,71500.0,64725.0,13800.0,82497.0,78525.0,7930.0,75500.0,70595.0,0,4,86,63,22,5,0,11800.0,1911.0,2124.0,1587.0,3.0,0.0,49211.0,2.0,5.0,0,2,2,D
AI0429,2019-06-18,VTPPV,DEL,MAA,18360.0,19975.0,71500.0,67571.0,13900.0,83086.0,81471.0,8028.0,75500.0,73443.0,0,10,130,96,39,5,2,12940.0,4701.0,2312.0,3089.0,19.0,0.0,49211.0,2.0,5.0,0,0,0,D
AI0429,2019-06-18,VTPPV,MAA,CJB,13482.0,18269.0,71500.0,62693.0,8200.0,75680.0,70893.0,3044.0,75500.0,67849.0,0,0,125,75,42,8,1,11685.0,1797.0,1616.0,162.0,19.0,0.0,49211.0,2.0,5.0,0,0,0,D
AI0429,2019-06-19,VTPPV,DEL,MAA,18497.0,19101.0,71500.0,67708.0,13800.0,82112.0,81508.0,7987.0,75500.0,73521.0,0,8,136,99,41,4,1,12630.0,3626.0,1868.0,3962.0,37.0,0.0,49211.0,2.0,5.0,0,2,1,D
AI0429,2019-06-19,VTPPV,MAA,CJB,15572.0,18094.0,71500.0,64783.0,11300.0,78605.0,76083.0,3105.0,75500.0,72978.0,0,1,141,93,43,6,3,12420.0,3152.0,1353.0,1762.0,37.0,0.0,49211.0,2.0,5.0,0,0,0,D
AI0429,2019-06-20,VTPPV,DEL,MAA,18893.0,19482.0,71500.0,68199.0,13300.0,82088.0,81499.0,7974.0,75500.0,73525.0,0,12,147,97,56,6,3,12975.0,4033.0,2598.0,3320.0,0.0,0.0,49306.0,3.0,5.0,0,0,1,D
AI0429,2019-06-20,VTPPV,MAA,CJB,15236.0,19069.0,71500.0,64447.0,5900.0,74180.0,70347.0,2991.0,75500.0,67356.0,0,2,150,94,43,15,1,12070.0,3166.0,1552.0,1614.0,0.0,0.0,49211.0,2.0,5.0,0,0,0,D
AI0429,2019-06-21,VTPPV,DEL,MAA,19406.0,20177.0,71500.0,68712.0,13400.0,82883.0,82112.0,8132.0,75500.0,73980.0,0,9,121,92,33,5,5,13475.0,3100.0,2261.0,3670.0,0.0,0.0,49306.0,3.0,5.0,0,1,1,D
AI0429,2019-06-21,VTPPV,MAA,CJB,16612.0,18554.0,71500.0,65823.0,10300.0,78065.0,76123.0,2565.0,75500.0,73558.0,0,3,116,84,29,6,2,12655.0,3957.0,1779.0,2170.0,0.0,0.0,49211.0,2.0,5.0,0,3,1,D
AI0429,2019-06-22,VTPPV,DEL,MAA,19493.0,20524.0,71500.0,68799.0,13300.0,83130.0,82099.0,8001.0,75500.0,74098.0,0,11,134,86,58,1,3,13595.0,5135.0,2684.0,2918.0,296.0,0.0,49306.0,3.0,5.0,0,0,1,D
AI0429,2019-06-22,VTPPV,MAA,CJB,14728.0,18249.0,71500.0,63939.0,10200.0,77660.0,74139.0,2579.0,75500.0,71560.0,0,6,132,81,50,7,0,12800.0,1928.0,1680.0,248.0,0.0,0.0,49211.0,2.0,5.0,0,0,1,D
AI0429,2019-06-23,VTPPV,DEL,MAA,18346.0,19563.0,71500.0,67557.0,13300.0,82074.0,80857.0,8097.0,75500.0,72760.0,0,12,134,99,42,5,0,12655.0,5205.0,2466.0,3220.0,5.0,0.0,49211.0,2.0,5.0,0,0,2,D
AI0429,2019-06-23,VTPPV,MAA,CJB,13757.0,17169.0,71500.0,62968.0,8100.0,74480.0,71068.0,3014.0,75500.0,68054.0,0,4,132,85,48,3,2,12005.0,1752.0,1554.0,193.0,5.0,0.0,49211.0,2.0,5.0,0,0,0,D
AI0429,2019-06-24,VTPPV,DEL,MAA,16842.0,19990.0,71500.0,66053.0,13500.0,82701.0,79553.0,8201.0,75500.0,71352.0,0,10,148,111,42,5,1,13234.0,3135.0,2215.0,1384.0,9.0,0.0,49211.0,2.0,5.0,0,0,1,D
AI0429,2019-06-24,VTPPV,MAA,CJB,11731.0,14469.0,71500.0,60942.0,7100.0,70780.0,68042.0,2376.0,75500.0,65666.0,0,1,116,77,35,5,1,10155.0,1576.0,1282.0,285.0,9.0,0.0,49211.0,2.0,5.0,0,0,4,D
AI0429,2019-06-25,VTPPV,DEL,MAA,17567.0,19315.0,71500.0,66778.0,14100.0,82626.0,80878.0,8112.0,75500.0,72766.0,0,10,151,117,36,8,2,13085.0,3929.0,2075.0,2407.0,0.0,0.0,49211.0,2.0,5.0,0,0,1,D
AI0429,2019-06-25,VTPPV,MAA,CJB,11507.0,13306.0,71500.0,60718.0,10800.0,73317.0,71518.0,2885.0,75500.0,68633.0,0,2,119,72,36,13,2,9875.0,1632.0,1325.0,307.0,0.0,0.0,49211.0,2.0,5.0,0,2,0,D
AI0429,2019-06-26,VTPPO,DEL,MAA,18540.0,19987.0,71500.0,67735.0,13500.0,82682.0,81235.0,8153.0,75500.0,73082.0,0,12,140,104,42,6,0,13050.0,3468.0,2446.0,3044.0,0.0,0.0,49195.0,2.0,5.0,0,0,2,D
AI0429,2019-06-26,VTPPO,MAA,CJB,16178.0,18625.0,71500.0,65373.0,10800.0,78620.0,76173.0,3120.0,75500.0,73053.0,0,9,143,106,38,8,2,12990.0,3188.0,1474.0,1714.0,0.0,0.0,49195.0,2.0,5.0,0,0,0,D
AI0429,2019-06-27,VTPPO,DEL,MAA,18687.0,20248.0,71500.0,67882.0,13700.0,83143.0,81582.0,8136.0,75500.0,73446.0,0,10,153,110,46,7,2,12640.0,4827.0,3079.0,2640.0,328.0,0.0,49195.0,2.0,5.0,0,0,0,D
AI0429,2019-06-27,VTPPO,MAA,CJB,14853.0,17431.0,71500.0,64048.0,12000.0,78626.0,76048.0,3126.0,75500.0,72922.0,0,7,156,115,34,14,3,12370.0,2483.0,1413.0,1045.0,25.0,0.0,49195.0,2.0,5.0,0,1,1,D
AI0429,2019-06-28,VTPPM,DEL,MAA,16966.0,19196.0,71500.0,66286.0,13000.0,81516.0,79286.0,7819.0,75500.0,71467.0,0,7,124,83,42,6,0,11235.0,3743.0,2630.0,3101.0,0.0,0.0,49320.0,3.0,5.0,0,6,1,D
AI0429,2019-06-28,VTPPM,MAA,CJB,15185.0,18209.0,71500.0,64410.0,10100.0,77534.0,74510.0,2534.0,75500.0,71976.0,0,1,144,80,49,16,0,11885.0,3300.0,1699.0,1601.0,0.0,0.0,49225.0,2.0,5.0,0,1,1,D
AI0429,2019-06-29,VTPPE,DEL,MAA,19460.0,20282.0,71500.0,68869.0,13500.0,83191.0,82369.0,7965.0,75500.0,74404.0,0,12,134,99,40,7,3,13045.0,5181.0,3291.0,2811.0,313.0,0.0,49409.0,2.0,5.0,0,0,3,D
AI0429,2019-06-29,VTPPE,MAA,CJB,14870.0,17216.0,71500.0,64279.0,10400.0,77025.0,74679.0,2535.0,75500.0,72144.0,0,1,135,87,36,13,3,12055.0,2815.0,2282.0,514.0,19.0,0.0,49409.0,2.0,5.0,0,0,1,D
AI0429,2019-06-30,VTPPI,DEL,MAA,19428.0,19610.0,71500.0,68766.0,13200.0,82148.0,81966.0,7936.0,75500.0,74030.0,0,10,132,88,43,11,1,13260.0,4757.0,3505.0,2656.0,7.0,0.0,49338.0,2.0,5.0,0,2,1,D
AI0429,2019-06-30,VTPPI,MAA,CJB,14907.0,17561.0,71500.0,64245.0,11700.0,78599.0,75945.0,3099.0,75500.0,72846.0,0,3,123,76,44,6,0,12250.0,2657.0,1873.0,777.0,7.0,0.0,49338.0,2.0,5.0,0,0,0,D
AI0430,2019-06-01,VTCIG,MAA,DEL,14776.0,15800.0,64300.0,59611.0,10850.0,71485.0,70461.0,5685.0,67400.0,64776.0,0,11,143,107,42,5,3,11380.0,3396.0,1854.0,1189.0,353.0,0.0,44835.0,2.0,4.0,0,0,6,D
AI0430,2019-06-02,VTEXH,MAA,DEL,15039.0,16586.0,64300.0,59890.0,9650.0,71087.0,69540.0,5487.0,67400.0,64053.0,0,12,129,90,45,6,0,10335.0,4704.0,2116.0,2482.0,106.0,0.0,44851.0,2.0,4.0,0,2,3,D
AI0430,2019-06-04,VTEXG,MAA,DEL,8661.0,15550.0,64300.0,53461.0,9850.0,70200.0,63311.0,5329.0,67400.0,57982.0,0,6,93,66,27,6,1,7195.0,1466.0,1150.0,0.0,316.0,0.0,44800.0,2.0,4.0,0,0,1,D
AI0430,2019-06-05,VTEXG,MAA,DEL,13871.0,18385.0,64300.0,58671.0,9350.0,72535.0,68021.0,5490.0,67400.0,62531.0,0,4,118,78,37,7,3,8900.0,4971.0,1372.0,2556.0,1043.0,0.0,44800.0,2.0,4.0,0,2,3,D
AI0430,2019-06-06,VTEXN,MAA,DEL,6920.0,10223.0,64300.0,51582.0,8650.0,63535.0,60232.0,4880.0,67400.0,55352.0,0,4,77,53,24,4,0,5915.0,1005.0,860.0,108.0,37.0,0.0,44662.0,2.0,4.0,0,0,1,D
AI0430,2019-06-07,VTCIP,MAA,DEL,9043.0,10657.0,64300.0,53671.0,8850.0,64135.0,62521.0,5000.0,67400.0,57521.0,0,3,92,66,28,1,0,7085.0,1958.0,1402.0,0.0,556.0,0.0,44628.0,2.0,4.0,0,0,2,D
AI0430,2019-06-08,VTEXF,MAA,DEL,11096.0,15068.0,64300.0,55886.0,10150.0,70008.0,66036.0,5608.0,67400.0,60428.0,0,5,121,85,31,10,4,9090.0,2006.0,1565.0,0.0,441.0,0.0,44790.0,2.0,4.0,0,1,0,D
AI0430,2019-06-09,VTEXI,MAA,DEL,12801.0,16068.0,64300.0,57618.0,9450.0,70335.0,67068.0,5323.0,67400.0,61745.0,0,5,128,90,37,6,3,9765.0,3036.0,1818.0,915.0,303.0,0.0,44817.0,2.0,4.0,0,1,0,D
AI0430,2019-06-10,VTEXR,MAA,DEL,11363.0,15712.0,64300.0,56036.0,9050.0,69435.0,65086.0,5184.0,67400.0,59902.0,0,12,125,105,27,5,1,10085.0,1278.0,1278.0,0.0,0.0,0.0,44673.0,2.0,4.0,0,0,0,D
AI0430,2019-06-11,VTCIQ,MAA,DEL,7949.0,11797.0,64300.0,52605.0,9350.0,65803.0,61955.0,5203.0,67400.0,56752.0,0,8,85,65,24,4,0,6815.0,1134.0,883.0,4.0,247.0,0.0,44656.0,2.0,4.0,0,1,2,D
AI0430,2019-06-12,VTCIF,MAA,DEL,8878.0,11604.0,64300.0,53692.0,9850.0,66268.0,63542.0,5267.0,67400.0,58275.0,0,10,90,65,30,5,1,7310.0,1568.0,942.0,414.0,212.0,0.0,44814.0,2.0,4.0,0,2,0,D
AI0430,2019-06-13,VTEXO,MAA,DEL,8449.0,11304.0,64300.0,53060.0,8850.0,64765.0,61910.0,5035.0,67400.0,56875.0,0,5,91,68,24,4,1,7050.0,1399.0,1185.0,0.0,214.0,0.0,44611.0,2.0,4.0,0,0,1,D
AI0430,2019-06-14,VTEXS,MAA,DEL,9702.0,11864.0,64300.0,54418.0,9350.0,65930.0,63768.0,5019.0,67400.0,58749.0,0,11,94,79,20,6,1,7645.0,2057.0,1323.0,470.0,264.0,0.0,44716.0,3.0,4.0,0,0,2,D
AI0430,2019-06-15,VTEXI,MAA,DEL,12120.0,17151.0,64300.0,56937.0,9550.0,71518.0,66487.0,5418.0,67400.0,61069.0,0,10,128,99,34,5,0,10150.0,1970.0,1791.0,15.0,164.0,0.0,44817.0,2.0,4.0,0,1,2,D
AI0430,2019-06-17,VTCIM,MAA,DEL,12573.0,14639.0,64300.0,57264.0,10850.0,70180.0,68114.0,5446.0,67400.0,62668.0,0,8,143,110,36,5,2,11145.0,1428.0,1326.0,0.0,102.0,0.0,44691.0,2.0,4.0,0,0,1,D
AI0430,2019-06-18,VTEXK,MAA,DEL,11016.0,15590.0,64300.0,55747.0,11850.0,72171.0,67597.0,5536.0,67400.0,62061.0,0,9,119,88,32,8,1,9290.0,1726.0,1488.0,0.0,238.0,0.0,44731.0,2.0,4.0,0,1,1,D
AI0430,2019-06-19,VTCIE,MAA,DEL,11881.0,14150.0,64300.0,56661.0,9550.0,68480.0,66211.0,5427.0,67400.0,60784.0,0,12,104,90,23,3,1,8590.0,3291.0,1254.0,1895.0,142.0,0.0,44780.0,2.0,4.0,0,0,1,D
AI0431,2019-06-03,VTEXS,DEL,LKO,13822.0,15029.0,64300.0,58443.0,7850.0,67500.0,66293.0,1736.0,67400.0,64557.0,0,6,145,116,29,6,2,11105.0,2717.0,2668.0,0.0,49.0,0.0,44621.0,2.0,4.0,0,1,1,D
AI0431,2019-06-04,VTEXS,DEL,LKO,9986.0,16921.0,64300.0,54607.0,5350.0,66892.0,59957.0,1736.0,67400.0,58221.0,0,10,87,84,10,3,2,7175.0,2811.0,2533.0,108.0,170.0,0.0,44621.0,2.0,4.0,0,0,6,D
AI0431,2019-06-05,VTPPT,DEL,LKO,17223.0,18397.0,71500.0,66395.0,8300.0,75869.0,74695.0,2508.0,75500.0,72187.0,0,12,166,140,33,5,1,13160.0,4063.0,3636.0,81.0,246.0,0.0,49172.0,2.0,5.0,0,1,7,D
AI0431,2019-06-07,VTCIF,DEL,LKO,10408.0,17648.0,64300.0,55222.0,5450.0,67912.0,60672.0,1820.0,67400.0,58852.0,0,2,112,83,23,8,1,8240.0,2168.0,2168.0,0.0,0.0,0.0,44814.0,2.0,4.0,0,0,3,D
AI0431,2019-06-08,VTCIG,DEL,LKO,16402.0,17450.0,64300.0,61237.0,5950.0,68235.0,67187.0,1831.0,67400.0,65356.0,0,12,148,121,32,7,0,11720.0,4682.0,4091.0,401.0,190.0,0.0,44835.0,2.0,4.0,0,0,0,D
AI0431,2019-06-09,VTCIF,DEL,LKO,14880.0,16150.0,64300.0,59694.0,6950.0,67914.0,66644.0,1817.0,67400.0,64827.0,0,10,144,114,36,4,1,11400.0,3480.0,3244.0,0.0,216.0,0.0,44814.0,2.0,4.0,0,1,0,D
AI0431,2019-06-10,VTEDF,DEL,LKO,13612.0,16544.0,61000.0,57104.0,6350.0,66386.0,63454.0,2136.0,64500.0,61318.0,0,12,138,111,27,12,2,10790.0,2822.0,2765.0,0.0,57.0,0.0,43492.0,2.0,4.0,0,0,2,D
AI0431,2019-06-11,VTCIG,DEL,LKO,13270.0,17834.0,64300.0,58105.0,5550.0,68219.0,63655.0,1878.0,67400.0,61777.0,0,6,131,109,23,5,0,10075.0,3195.0,3009.0,94.0,92.0,0.0,44835.0,2.0,4.0,0,0,0,D
AI0431,2019-06-12,VTEXT,DEL,LKO,16581.0,16867.0,64300.0,61326.0,5850.0,67462.0,67176.0,1756.0,67400.0,65420.0,0,12,150,135,25,2,1,12080.0,4501.0,3573.0,813.0,115.0,0.0,44745.0,2.0,4.0,0,0,0,D
AI0431,2019-06-13,VTEXH,DEL,LKO,15182.0,17540.0,64300.0,60033.0,5450.0,67841.0,65483.0,1897.0,67400.0,63586.0,0,12,139,118,31,2,0,11245.0,3937.0,3507.0,227.0,203.0,0.0,44851.0,2.0,4.0,0,0,1,D
AI0431,2019-06-14,VTCID,DEL,LKO,13129.0,17337.0,64300.0,57929.0,5950.0,68087.0,63879.0,1909.0,67400.0,61970.0,0,5,129,94,36,4,1,9900.0,3229.0,2111.0,851.0,267.0,0.0,44800.0,2.0,4.0,0,0,0,D
AI0431,2019-06-15,VTEXJ,DEL,LKO,15504.0,17782.0,64300.0,60291.0,5150.0,67719.0,65441.0,1795.0,67400.0,63646.0,0,3,150,119,28,6,1,11245.0,4259.0,3521.0,738.0,0.0,0.0,44787.0,2.0,4.0,0,0,1,D
AI0431,2019-06-16,VTEXQ,DEL,LKO,15994.0,18567.0,64300.0,60600.0,5350.0,68523.0,65950.0,1775.0,67400.0,64175.0,0,12,148,125,26,9,1,11650.0,4344.0,3632.0,74.0,638.0,0.0,44606.0,2.0,4.0,0,0,0,D
AI0431,2019-06-17,VTEXK,DEL,LKO,14867.0,15828.0,64300.0,59598.0,5050.0,65609.0,64648.0,1722.0,67400.0,62926.0,0,12,147,124,32,3,2,11825.0,3042.0,2917.0,0.0,125.0,0.0,44731.0,2.0,4.0,0,2,2,D
AI0431,2019-06-18,VTPPG,DEL,LKO,15891.0,16676.0,71500.0,65254.0,7500.0,73539.0,72754.0,2422.0,75500.0,70332.0,0,12,143,132,20,3,1,11515.0,4376.0,4108.0,55.0,213.0,0.0,49363.0,2.0,5.0,0,3,0,D
